/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 100 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 1000 	 MUTACAO   : 0.50
* NUM MAXIMO NOS   : 30 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 3 	 
*-----------------------------------------------------------------*/
Seed 6: 
(x1) | Numero de nos: 1 | Erro: 434176901775360.0000000000000000000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
MELHOR: (*(+(*(+(/(x1)(x1))(x1))(x1))(/(+(x1)(/(+(/(x1)(x1))(x1))(x1)))(x1)))(*(x1)(x1))) | Numero de nos: 23 | Erro: 1.0332689285278320000000000 |
